,max,total,min,median,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
5,0.7259,31082,0.7025,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
6,0.7445,27970,0.7259,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
7,0.7597,25427,0.7445,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
8,0.7726,23311,0.7597,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
9,0.784,21519,0.7726,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
10,0.7945,19981,0.784,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
11,0.8042,18644,0.7945,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
12,0.8136,17481,0.8042,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
13,0.8228,16450,0.8136,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
14,0.8321,15541,0.8228,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
15,0.842,14719,0.8321,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
16,0.8527,13985,0.842,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
17,0.8655,13321,0.8527,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
18,0.8831,12717,0.8655,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
19,,12168,0.8831,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
0,0.362,71540,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
1,0.5484,57232,0.362,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
2,0.6265,47690,0.5484,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
3,0.6714,40876,0.6265,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
4,0.7027,35770,0.6714,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
5,0.726,31799,0.7027,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
6,0.7445,28616,0.726,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
7,0.7596,26014,0.7445,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
8,0.7725,23849,0.7596,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
9,0.7838,22016,0.7725,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
10,0.7942,20442,0.7838,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
11,0.804,19074,0.7942,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
12,0.8134,17885,0.804,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
13,0.8226,16829,0.8134,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
14,0.832,15899,0.8226,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
15,0.8418,15059,0.832,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
16,0.8524,14308,0.8418,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
17,0.8652,13628,0.8524,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
18,0.8826,13011,0.8652,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
19,,12451,0.8826,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1664431721
0,0.3649,69926,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
1,0.5488,55941,0.3649,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
2,0.6262,46614,0.5488,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
3,0.6711,39954,0.6262,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
4,0.7025,34963,0.6711,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
5,0.7259,31082,0.7025,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
6,0.7445,27970,0.7259,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
7,0.7597,25427,0.7445,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
8,0.7726,23311,0.7597,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
9,0.784,21519,0.7726,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
10,0.7945,19981,0.784,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
11,0.8042,18644,0.7945,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
12,0.8136,17481,0.8042,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
13,0.8228,16450,0.8136,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
14,0.8321,15541,0.8228,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
15,0.842,14719,0.8321,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
16,0.8527,13985,0.842,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
17,0.8655,13321,0.8527,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
18,0.8831,12717,0.8655,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
19,,12168,0.8831,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662645528
0,0.362,71540,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
1,0.5484,57232,0.362,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
2,0.6265,47690,0.5484,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
3,0.6714,40876,0.6265,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
4,0.7027,35770,0.6714,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
5,0.726,31799,0.7027,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
6,0.7445,28616,0.726,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
7,0.7596,26014,0.7445,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
8,0.7725,23849,0.7596,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
9,0.7838,22016,0.7725,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
10,0.7942,20442,0.7838,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
11,0.804,19074,0.7942,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
12,0.8134,17885,0.804,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
13,0.8226,16829,0.8134,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
14,0.832,15899,0.8226,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
15,0.8418,15059,0.832,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
16,0.8524,14308,0.8418,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
17,0.8652,13628,0.8524,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
18,0.8826,13011,0.8652,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
19,,12451,0.8826,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,kimreed930,1662975204
0,0.3169,88242,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
1,0.516029,70593,0.3169,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
2,0.6071,58824,0.516029,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
3,0.6576,50419,0.6071,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
4,0.6917,44121,0.6576,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
5,0.7168,39223,0.6917,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
6,0.7366,35296,0.7168,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
7,0.752959,32087,0.7366,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
8,0.7669,29417,0.752959,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
9,0.7791,27156,0.7669,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
10,0.7903,25215,0.7791,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
11,0.8006,23527,0.7903,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
12,0.81063,22060,0.8006,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
13,0.8206,20759,0.81063,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
14,0.8305,19611,0.8206,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
15,0.8411,18575,0.8305,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
16,0.8527,17648,0.8411,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
17,0.866142,16810,0.8527,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
18,0.884461,16049,0.866142,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
19,,15352,0.884461,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1664431766
0,0.2782,790066,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
1,0.470091,632053,0.2782,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
2,0.594458,526678,0.470091,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
3,0.657989,451424,0.594458,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
4,0.696505,395033,0.657989,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
5,0.7236,351184,0.696505,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
6,0.7446,316026,0.7236,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
7,0.76177,287288,0.7446,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
8,0.7763,263388,0.76177,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
9,0.789106,243143,0.7763,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
10,0.8007,225761,0.789106,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
11,0.811491,210651,0.8007,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
12,0.821759,197516,0.811491,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
13,0.831879,185863,0.821759,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
14,0.842047,175592,0.831879,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
15,0.8526,166309,0.842047,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
16,0.864082,158013,0.8526,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
17,0.8773,150507,0.864082,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
18,0.895221,143693,0.8773,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
19,,137382,0.895221,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662646253
0,0.275883,797342,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
1,0.466236,637874,0.275883,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
2,0.5916,531528,0.466236,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
3,0.6557,455581,0.5916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
4,0.694533,398671,0.6557,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
5,0.721767,354418,0.694533,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
6,0.742865,318937,0.721767,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
7,0.7601,289933,0.742865,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
8,0.7748,265814,0.7601,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
9,0.787663,245382,0.7748,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
10,0.7993,227840,0.787663,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
11,0.810119,212591,0.7993,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
12,0.820484,199335,0.810119,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
13,0.8306,187574,0.820484,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
14,0.840819,177209,0.8306,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
15,0.851429,167840,0.840819,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
16,0.862928,159468,0.851429,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
17,0.876183,151893,0.862928,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
18,0.894064,145016,0.876183,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
19,,138647,0.894064,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,just_janci,1662974783
0,0.275883,797342,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
1,0.466236,637874,0.275883,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
2,0.5916,531528,0.466236,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
3,0.6557,455581,0.5916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
4,0.694533,398671,0.6557,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
5,0.721767,354418,0.694533,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
6,0.742865,318937,0.721767,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
7,0.7601,289933,0.742865,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
8,0.7748,265814,0.7601,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
9,0.787663,245382,0.7748,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
10,0.7993,227840,0.787663,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
11,0.810119,212591,0.7993,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
12,0.820484,199335,0.810119,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
13,0.8306,187574,0.820484,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
14,0.840819,177209,0.8306,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
15,0.851429,167840,0.840819,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
16,0.862928,159468,0.851429,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
17,0.876183,151893,0.862928,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
18,0.894064,145016,0.876183,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
19,,138647,0.894064,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662975333
0,0.2782,790066,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
1,0.470091,632053,0.2782,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
2,0.594458,526678,0.470091,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
3,0.657989,451424,0.594458,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
4,0.696505,395033,0.657989,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
5,0.7236,351184,0.696505,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
6,0.7446,316026,0.7236,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
7,0.76177,287288,0.7446,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
8,0.7763,263388,0.76177,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
9,0.789106,243143,0.7763,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
10,0.8007,225761,0.789106,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
11,0.811491,210651,0.8007,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
12,0.821759,197516,0.811491,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
13,0.831879,185863,0.821759,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
14,0.842047,175592,0.831879,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
15,0.8526,166309,0.842047,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
16,0.864082,158013,0.8526,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
17,0.8773,150507,0.864082,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
18,0.895221,143693,0.8773,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
19,,137382,0.895221,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1662645659
0,0.275883,797342,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
1,0.466236,637874,0.275883,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
2,0.5916,531528,0.466236,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
3,0.6557,455581,0.5916,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
4,0.694533,398671,0.6557,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
5,0.721767,354418,0.694533,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
6,0.742865,318937,0.721767,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
7,0.7601,289933,0.742865,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
8,0.7748,265814,0.7601,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
9,0.787663,245382,0.7748,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
10,0.7993,227840,0.787663,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
11,0.810119,212591,0.7993,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
12,0.820484,199335,0.810119,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
13,0.8306,187574,0.820484,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
14,0.840819,177209,0.8306,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
15,0.851429,167840,0.840819,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
16,0.862928,159468,0.851429,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
17,0.876183,151893,0.862928,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
18,0.894064,145016,0.876183,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
19,,138647,0.894064,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,megan_bair,1664431739
0,0.675709,10203147,,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
1,0.759538,8162517,0.675709,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
2,0.792719,6801673,0.759538,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
3,0.813333,5829823,0.792719,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
4,0.828343,5101573,0.813333,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
5,0.840199,4535298,0.828343,True,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
6,0.850081,4081258,0.840199,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
7,0.858621,3710119,0.850081,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
8,0.866237,3401474,0.858621,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
9,0.873188,3140018,0.866237,,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,liveloveprojects,1662974744
