,tag,weight,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
16,ugg,0.026087,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1664431478
17,houseofnoa_,0.026087,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1664431478
18,just_baby,0.026087,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1664431478
19,aysislife,0.026087,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1664431478
20,nike,0.026087,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1664431478
21,oshkoshkids,0.026087,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1664431478
0,mamagainsgroup,0.077586,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
1,mutualmamas,0.077586,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
2,target,0.077586,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
3,targetstyle,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
4,oldnavy,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
5,shein_kids,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
6,snuggle_me_organic,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
7,brandrepcommunity,0.060345,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
8,themumclub_,0.051724,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
9,socialmumsociety,0.051724,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
10,gap,0.051724,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
11,mama_support_group,0.043103,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
12,gapkids,0.043103,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
13,ateliermother,0.034483,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
14,gerberchildrenswear,0.034483,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
15,sophielagirafe_officielle,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
16,ugg,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
17,houseofnoa_,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
18,just_baby,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
19,aysislife,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
20,nike,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
21,oshkoshkids,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662645545
0,mamagainsgroup,0.077586,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
1,mutualmamas,0.077586,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
2,target,0.077586,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
3,targetstyle,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
4,oldnavy,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
5,shein_kids,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
6,snuggle_me_organic,0.068966,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
7,brandrepcommunity,0.060345,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
8,themumclub_,0.051724,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
9,socialmumsociety,0.051724,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
10,gap,0.051724,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
11,mama_support_group,0.043103,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
12,gapkids,0.043103,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
13,ateliermother,0.034483,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
14,gerberchildrenswear,0.034483,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
15,sophielagirafe_officielle,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
16,ugg,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
17,houseofnoa_,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
18,just_baby,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
19,aysislife,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
20,nike,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
21,oshkoshkids,0.025862,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,gyda.bell,1662975279
0,compoundcommunity,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
1,drip_image,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
2,dripologie,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
3,brraazil,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
4,fittgallery,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
5,rashade_chester,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
6,ballerfitss,0.071429,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
7,essentials,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
8,peerlessmagazine,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
9,balenciaga,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
10,pleasures,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
11,b_mcmxciii,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
12,bighanetmt,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
13,sstylecommunity,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
14,oliviasfashionfeed,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
15,cuzzo_jay,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
16,off____white,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
17,danifashionboard,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
18,_rciv,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
19,unionlosangeles,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
20,shoeplugkc,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
21,theworkofanardis,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
22,kcroyals,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
23,market,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
24,gucci,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
25,virgilabloh,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
26,kenyatte__,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
27,travisscott,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
28,veryrarebrand,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
29,nike,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1664431838
0,compoundcommunity,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
1,drip_image,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
2,dripologie,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
3,brraazil,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
4,fittgallery,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
5,rashade_chester,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
6,ballerfitss,0.071429,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
7,essentials,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
8,peerlessmagazine,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
9,balenciaga,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
10,pleasures,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
11,b_mcmxciii,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
12,bighanetmt,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
13,sstylecommunity,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
14,oliviasfashionfeed,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
15,cuzzo_jay,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
16,off____white,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
17,danifashionboard,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
18,_rciv,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
19,unionlosangeles,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
20,shoeplugkc,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
21,theworkofanardis,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
22,kcroyals,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
23,market,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
24,gucci,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
25,virgilabloh,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
26,kenyatte__,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
27,travisscott,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
28,veryrarebrand,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
29,nike,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662645635
0,compoundcommunity,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
1,drip_image,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
2,dripologie,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
3,brraazil,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
4,fittgallery,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
5,rashade_chester,0.089286,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
6,ballerfitss,0.071429,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
7,essentials,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
8,peerlessmagazine,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
9,balenciaga,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
10,pleasures,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
11,b_mcmxciii,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
12,bighanetmt,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
13,sstylecommunity,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
14,oliviasfashionfeed,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
15,cuzzo_jay,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
16,off____white,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
17,danifashionboard,0.053571,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
18,_rciv,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
19,unionlosangeles,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
20,shoeplugkc,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
21,theworkofanardis,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
22,kcroyals,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
23,market,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
24,gucci,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
25,virgilabloh,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
26,kenyatte__,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
27,travisscott,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
28,veryrarebrand,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
29,nike,0.035714,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,big1500_,1662975245
0,milkyknotsco,0.138686,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
1,tatumandreesebaby,0.116788,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
2,indieskyco,0.087591,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
3,nike,0.058394,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
4,zarakids,0.051095,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
5,vans,0.043796,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
6,littleandfern,0.043796,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
7,bunnyknots_co,0.036496,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
8,shopgoodmorningbaby,0.036496,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
9,target,0.036496,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
10,halo_headwraps,0.029197,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
11,dreambiglittleco,0.029197,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
12,brandmamagains,0.029197,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
13,beck_and_palm,0.029197,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
14,camillas_little_store,0.029197,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
15,mustardseedlittles,0.029197,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
16,little_pajama_co,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
17,inglesinababyusa,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
18,orcaslucille,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
19,everbeewraps,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
20,ohwildflowerco,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
21,hopefulskysshop,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
22,hm_kids,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
23,pure_down,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
24,e_l_d,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
25,aspenandcompany,0.021898,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662645744
0,tatumandreesebaby,0.107692,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
1,milkyknotsco,0.107692,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
2,indieskyco,0.084615,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
3,nike,0.061538,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
4,zarakids,0.053846,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
5,vans,0.046154,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
6,bunnyknots_co,0.038462,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
7,littleandfern,0.038462,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
8,target,0.038462,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
9,halo_headwraps,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
10,shopgoodmorningbaby,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
11,dreambiglittleco,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
12,brandmamagains,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
13,beck_and_palm,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
14,camillas_little_store,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
15,mustardseedlittles,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
16,little_pajama_co,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
17,inglesinababyusa,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
18,orcaslucille,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
19,everbeewraps,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
20,ohwildflowerco,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
21,hopefulskysshop,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
22,hm_kids,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
23,pure_down,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
24,e_l_d,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1662974836
0,tatumandreesebaby,0.092308,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
1,milkyknotsco,0.092308,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
2,indieskyco,0.084615,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
3,nike,0.053846,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
4,zarakids,0.046154,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
5,target,0.046154,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
6,dreambiglittleco,0.038462,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
7,vans,0.038462,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
8,halo_headwraps,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
9,bunnyknots_co,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
10,brandmamagains,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
11,littleandfern,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
12,mustardseedlittles,0.030769,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
13,inglesinababyusa,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
14,orcaslucille,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
15,ohwildflowerco,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
16,shopgoodmorningbaby,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
17,beck_and_palm,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
18,camillas_little_store,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
19,hopefulskysshop,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
20,pure_down,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
21,stormyraybystormy,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
22,e_l_d,0.023077,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,e_l_d,1664431549
0,lisettejyoga,0.105634,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
1,roottorize,0.098592,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
2,yogawithcrio,0.098592,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
3,okurutgeorge,0.098592,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
4,kathie_yogi,0.091549,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
5,peaceluvyoga,0.077465,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
6,__naomibrooke,0.049296,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
7,alomoves,0.049296,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
8,aloyoga,0.049296,2022-10-21 11:05:17.701729,Ecletticos,ecletticos,lisettejyoga,1662974830
